Symbol,CIK,Year,Filing Date,Cosine Distance,Return Date,Return,Return +1,Cosine Similarity,Bins
AMZN,1018724,2006,2007-02-16,0.0014058601986467467,2007-02-28,3.9023,-2.4306,0.9985941398013533,5
AMZN,1018724,2007,2008-02-11,0.00366551839537288,2008-02-29,-17.027,1.6607,0.9963344816046271,4
AMZN,1018724,2008,2009-01-30,0.00324844387589196,2009-01-30,14.7036,-17.027,0.996751556124108,4
AMZN,1018724,2009,2010-01-29,0.0018102852143087045,2010-01-29,-6.7722,10.1496,0.9981897147856913,5
AMZN,1018724,2010,2011-01-28,0.0019402723451011905,2011-01-31,-5.7556,-5.5897,0.9980597276548988,4
AMZN,1018724,2011,2012-02-01,0.0007303825487303683,2012-02-29,-7.5859,3.9472,0.9992696174512696,5
AMZN,1018724,2012,2013-01-30,0.04645954388397744,2013-01-31,5.8317,-7.5859,0.9535404561160226,1
AMZN,1018724,2013,2014-01-31,0.048121074464880675,2014-01-31,-10.0554,-0.4633,0.9518789255351193,1
AMZN,1018724,2014,2015-01-30,0.0006670558674518601,2015-01-30,14.2355,0.9507,0.9993329441325481,5
AMZN,1018724,2015,2016-01-29,0.0008390662371868807,2016-01-29,-13.1516,7.2293,0.9991609337628131,5
AMZN,1018724,2016,2017-02-10,0.0005493362347225306,2017-02-28,2.6182,7.4423,0.9994506637652775,5
AMZN,1018724,2017,2018-02-02,0.0018963280929082948,2018-02-28,4.2429,4.911,0.9981036719070917,4
AMZN,1018724,2018,2019-02-01,0.004927525368810803,2019-02-28,-4.5906,-4.3049,0.9950724746311892,3
AMZN,1018724,2019,2020-01-31,0.0078994939062349,2020-01-31,8.7064,-4.5906,0.9921005060937651,3
AMZN,1018724,2020,2021-02-03,0.0012566299647048806,2021-02-26,-3.5328,3.5021,0.9987433700352951,5
AMZN,1018724,2021,2022-02-04,0.12317466729871596,2022-02-28,2.6673,0.0372,0.876825332701284,1
AMZN,1018724,2022,2023-02-03,0.1240310005852947,2023-02-28,-8.6299,6.1437,0.8759689994147053,1
AMZN,1018724,2023,2024-02-02,0.008043184984105833,2024-02-29,13.8918,9.6148,0.9919568150158942,3
AEE,1002910,2004,2005-03-09,0.005983377289515701,2005-03-31,-3.5458,-5.1421,0.9940166227104843,4
AEE,1002910,2005,2006-03-07,0.007793266226951867,2006-03-31,-0.4243,5.4887,0.9922067337730481,3
AEE,1002910,2006,2007-03-01,0.0028069796405362224,2007-03-30,-2.4234,1.104,0.9971930203594638,4
AEE,1002910,2007,2008-02-29,0.0010694746746915396,2008-02-29,-4.5597,-2.4234,0.9989305253253085,5
AEE,1002910,2008,2009-03-02,0.0024457362402023897,2009-03-31,-0.8621,2.9973,0.9975542637597976,5
AEE,1002910,2009,2010-02-26,0.0019098479691785908,2010-02-26,-3.2877,-0.8621,0.9980901520308214,5
AEE,1002910,2010,2011-02-24,0.005807050892897236,2011-02-28,-1.4452,7.1024,0.9941929491071028,3
AEE,1002910,2011,2012-02-28,0.006960952620435279,2012-02-29,1.359,1.7704,0.9930390473795647,3
AEE,1002910,2012,2013-03-01,0.001882697384808063,2013-03-28,4.8239,0.6446,0.9981173026151919,4
AEE,1002910,2013,2014-03-03,0.0022779284441413195,2014-03-31,2.9448,3.5123,0.9977220715558587,4
AEE,1002910,2014,2015-03-02,0.002347064775515939,2015-03-31,0.4716,0.267,0.9976529352244841,4
AEE,1002910,2015,2016-02-26,0.0010246395456123825,2016-02-29,4.5192,0.4716,0.9989753604543876,5
AEE,1002910,2016,2017-02-28,0.001440318993166767,2017-02-28,3.8746,7.6145,0.9985596810068332,4
AEE,1002910,2017,2018-02-28,0.047251094772619906,2018-02-28,-4.1144,0.6217,0.9527489052273801,1
AEE,1002910,2018,2019-02-26,0.042242245306612025,2019-02-28,2.7401,5.1335,0.957757754693388,1
AEE,1002910,2019,2020-02-28,0.0038443365846685396,2020-02-28,-3.7173,3.9093,0.9961556634153315,4
AEE,1002910,2020,2021-02-22,0.003256024045812933,2021-02-26,-3.3691,-7.1835,0.9967439759541871,4
AEE,1002910,2021,2022-02-23,0.037189336938035056,2022-02-28,-3.144,16.5647,0.9628106630619649,1
AEE,1002910,2022,2023-02-22,0.05425472078326243,2023-02-28,-4.7888,9.7731,0.9457452792167376,1
AEE,1002910,2023,2024-02-29,0.0024541342971902136,2024-02-29,2.3286,5.211,0.9975458657028098,4
AEP,4904,2004,2005-03-01,0.010550678386693546,2005-03-31,1.9761,-7.5334,0.9894493216133065,3
AEP,4904,2005,2006-03-01,0.02055602122933675,2006-03-31,-6.7945,3.4058,0.9794439787706632,2
AEP,4904,2006,2007-02-28,0.002371471265080416,2007-02-28,4.0432,-6.7945,0.9976285287349196,5
AEP,4904,2007,2008-02-28,0.0020990608288422585,2008-02-29,-3.2764,8.5746,0.9979009391711577,4
AEP,4904,2008,2009-02-27,0.00689491752963467,2009-02-27,-9.2185,1.7351,0.9931050824703653,4
AEP,4904,2009,2010-02-26,0.004837661251560155,2010-02-26,-1.7893,-9.9465,0.9951623387484398,4
AEP,4904,2010,2011-02-25,0.0029180069884708892,2011-02-28,1.5695,1.6657,0.9970819930115291,4
AEP,4904,2011,2012-02-28,0.0022673747131962685,2012-02-29,-3.7412,-1.7887,0.9977326252868037,4
AEP,4904,2012,2013-02-26,0.02831624137058142,2013-02-28,4.3498,2.5791,0.9716837586294186,1
AEP,4904,2013,2014-02-25,0.025120480214243512,2014-02-28,3.8722,3.9325,0.9748795197857565,1
AEP,4904,2014,2015-02-20,0.014734851814259153,2015-02-27,-7.4829,0.9163,0.9852651481857408,2
AEP,4904,2015,2016-02-24,0.019308423548716647,2016-02-29,2.1978,-2.3098,0.9806915764512834,2
AEP,4904,2016,2017-02-28,0.0008260311284924438,2017-02-28,5.4636,7.5304,0.9991739688715076,5
AEP,4904,2017,2018-02-23,0.00215527032772711,2018-02-28,-3.7511,0.2389,0.9978447296722729,4
AEP,4904,2018,2019-02-21,0.0031694269987817547,2019-02-28,3.4125,4.5898,0.9968305730012182,3
AEP,4904,2019,2020-02-20,0.014096640785003833,2020-02-28,-13.6826,3.2039,0.9859033592149962,2
AEP,4904,2020,2021-02-25,0.007873832070238063,2021-02-26,-6.5752,-10.3966,0.9921261679297619,3
AEP,4904,2021,2022-02-24,0.028518193175379958,2022-02-28,1.1394,13.1597,0.97148180682462,2
AEP,4904,2022,2023-02-23,0.005495844700705299,2023-02-28,-5.4917,10.0607,0.9945041552992947,3
AEP,4904,2023,2024-02-26,0.0035920223419555475,2024-02-29,10.1485,3.433,0.9964079776580445,4
AXP,4962,2004,2005-03-10,0.0038832404498831963,2005-03-31,-4.9123,-5.5931,0.9961167595501168,5
AXP,4962,2005,2006-03-06,0.013520442342436656,2006-03-31,-2.4685,2.5891,0.9864795576575633,2
AXP,4962,2006,2007-03-01,0.002099280206475873,2007-03-30,-0.8264,2.6261,0.9979007197935241,5
AXP,4962,2007,2008-02-28,0.004397263738856849,2008-02-29,-13.9019,-0.8264,0.9956027362611432,4
AXP,4962,2008,2009-02-27,0.02093525697716192,2009-02-27,-27.9139,3.357,0.9790647430228381,2
AXP,4962,2009,2010-02-26,0.030166434244708662,2010-02-26,1.4073,13.0182,0.9698335657552913,1
AXP,4962,2010,2011-02-28,0.011284432469004457,2011-02-28,0.438,8.5101,0.9887155675309955,2
AXP,4962,2011,2012-02-24,0.004698263380465639,2012-02-29,5.4846,3.7411,0.9953017366195344,3
AXP,4962,2012,2013-02-22,0.002944145799288478,2013-02-28,5.6793,9.3969,0.9970558542007115,4
AXP,4962,2013,2014-02-25,0.006541697966432891,2014-02-28,7.363,8.5438,0.9934583020335671,3
AXP,4962,2014,2015-02-24,0.0031699914496733372,2015-02-27,1.1154,-1.3694,0.9968300085503267,3
AXP,4962,2015,2016-02-19,0.007171196275487901,2016-02-29,3.8879,-3.9343,0.9928288037245121,3
AXP,4962,2016,2017-02-17,0.004324052336843298,2017-02-28,4.818,10.4714,0.9956759476631567,3
AXP,4962,2017,2018-02-16,0.021641393288626243,2018-02-28,-1.9014,-1.1866,0.9783586067113738,1
AXP,4962,2018,2019-02-13,0.003084543835310316,2019-02-28,4.9075,-4.338,0.9969154561646897,4
AXP,4962,2019,2020-02-13,0.0028120031196652295,2020-02-28,-15.3538,1.4479,0.9971879968803348,5
AXP,4962,2020,2021-02-12,0.001476908144298239,2021-02-26,16.3427,-22.1232,0.9985230918557018,5
AXP,4962,2021,2022-02-11,0.0005702539006109397,2022-02-28,8.186,4.8869,0.9994297460993891,5
AXP,4962,2022,2023-02-10,0.029082823707445526,2023-02-28,-0.5374,-3.8758,0.9709171762925545,1
AXP,4962,2023,2024-02-09,0.008880717700584073,2024-02-29,9.3056,-5.1957,0.9911192822994159,3
AIG,5272,2004,2005-05-31,0.00621217873338642,2005-05-31,9.2429,-2.6671,0.9937878212666136,4
AIG,5272,2005,2006-03-16,0.01082536422442959,2006-03-31,-0.1808,-8.2296,0.9891746357755704,3
AIG,5272,2006,2007-03-01,0.008150991739556579,2007-03-30,0.1639,-1.271,0.9918490082604434,3
AIG,5272,2007,2008-02-28,0.0019496244107621852,2008-02-29,-14.7535,0.1639,0.9980503755892378,5
AIG,5272,2008,2009-03-02,0.034649651803869475,2009-03-31,138.0952,6.8208,0.9653503481961305,1
AIG,5272,2009,2010-02-26,0.014770253838138792,2010-02-26,2.2287,138.0952,0.9852297461618612,3
AIG,5272,2010,2011-02-24,0.001763228353643731,2011-02-28,-8.1537,37.828,0.9982367716463563,5
AIG,5272,2011,2012-02-23,0.001268692079311462,2012-02-29,16.368,-5.1808,0.9987313079206885,5
AIG,5272,2012,2013-02-21,0.01031700415780401,2013-02-28,0.4758,5.5099,0.989682995842196,2
AIG,5272,2013,2014-02-20,0.004541383884077654,2014-02-28,3.774,2.131,0.9954586161159223,3
AIG,5272,2014,2015-02-20,0.009832357205651343,2015-02-27,13.2188,0.7334,0.9901676427943487,2
AIG,5272,2015,2016-02-19,0.0022744182000558055,2016-02-29,-11.119,-0.75,0.9977255817999442,4
AIG,5272,2016,2017-02-23,0.0018341223426951991,2017-02-28,-0.5291,8.3068,0.9981658776573048,4
AIG,5272,2017,2018-02-16,0.0019448668412698211,2018-02-28,-10.2941,-1.8304,0.9980551331587302,4
AIG,5272,2018,2019-02-15,0.00042691617060919285,2019-02-28,-0.0694,-4.5344,0.9995730838293908,5
AIG,5272,2019,2020-02-21,0.007706735179368929,2020-02-28,-16.1162,0.4167,0.9922932648206311,3
AIG,5272,2020,2021-02-19,0.008162038897362445,2021-02-26,17.3878,-41.722,0.9918379611026376,2
AIG,5272,2021,2022-02-17,0.011735125431235893,2022-02-28,6.0433,5.8703,0.9882648745687641,2
AIG,5272,2022,2023-02-17,0.001476741130114534,2023-02-28,-3.3376,3.0209,0.9985232588698855,4
AIG,5272,2023,2024-02-14,0.005066685112215197,2024-02-29,4.8626,-17.0676,0.9949333148877848,3
AMGN,318154,2004,2005-03-09,0.030730132869133286,2005-03-31,-5.5186,-2.9923,0.9692698671308667,2
AMGN,318154,2005,2006-03-10,0.026775287639436818,2006-03-31,-3.6169,0.0,0.9732247123605632,2
AMGN,318154,2006,2007-02-28,0.0389722060211497,2007-02-28,-8.6827,-3.6169,0.9610277939788503,1
AMGN,318154,2007,2008-02-28,0.0052087047906235195,2008-02-29,-2.2966,-13.0408,0.9947912952093765,4
AMGN,318154,2008,2009-02-27,0.03126074507889054,2009-02-27,-10.7931,-8.2162,0.9687392549211095,1
AMGN,318154,2009,2010-03-01,0.027307032638575812,2010-03-31,5.7013,-2.1204,0.9726929673614242,2
AMGN,318154,2010,2011-02-25,0.015042890260741126,2011-02-28,-6.8083,5.7013,0.9849571097392589,2
AMGN,318154,2011,2012-02-29,0.1652879946050977,2012-02-29,0.6477,4.1301,0.8347120053949023,1
AMGN,318154,2012,2013-02-27,0.16681426601802252,2013-02-28,7.6761,-0.0588,0.8331857339819775,1
AMGN,318154,2013,2014-02-24,0.016686405237873903,2014-02-28,4.7751,11.9716,0.9833135947621261,2
AMGN,318154,2014,2015-02-19,0.008635419139259137,2015-02-27,4.1048,-0.5483,0.9913645808607409,2
AMGN,318154,2015,2016-02-16,0.02278620178451951,2016-02-29,-6.1874,1.3505,0.9772137982154805,1
AMGN,318154,2016,2017-02-14,0.041585802661180615,2017-02-28,13.4031,5.3767,0.9584141973388194,1
AMGN,318154,2017,2018-02-13,0.0013216063431351621,2018-02-28,-0.516,-7.0583,0.9986783936568648,5
AMGN,318154,2018,2019-02-13,0.0015425040174856797,2019-02-28,2.3623,-7.2319,0.9984574959825143,4
AMGN,318154,2019,2020-02-12,0.010226384829286395,2020-02-28,-6.8132,-0.0526,0.9897736151707136,3
AMGN,318154,2020,2021-02-09,0.006626707259879794,2021-02-26,-6.1094,1.502,0.9933732927401202,3
AMGN,318154,2021,2022-02-16,0.0003917884600186383,2022-02-28,0.5635,10.6216,0.9996082115399814,5
AMGN,318154,2022,2023-02-09,0.007826613616075617,2023-02-28,-7.3732,6.7732,0.9921733863839244,3
AMGN,318154,2023,2024-02-14,0.008621329806402067,2024-02-29,-12.1492,4.3555,0.9913786701935979,3
ADI,6281,2004,2004-11-30,0.0176348942049398,2004-11-30,-8.2216,0.0812,0.9823651057950602,2
ADI,6281,2005,2005-11-21,0.0037376273911501334,2005-11-30,9.3732,-5.4061,0.9962623726088499,4
ADI,6281,2006,2006-11-20,0.02576336797314349,2006-11-30,2.7027,1.0763,0.9742366320268565,2
ADI,6281,2007,2007-11-30,0.01709673514892185,2007-11-30,-8.0096,3.5738,0.9829032648510782,2
ADI,6281,2008,2008-11-25,0.02002429188712762,2008-11-28,-19.9438,12.3977,0.9799757081128724,2
ADI,6281,2009,2009-11-24,0.0072363663558118185,2009-11-30,17.0113,5.9687,0.9927636336441882,3
ADI,6281,2010,2010-11-22,0.00048735812642974885,2010-11-30,5.6133,6.5523,0.9995126418735703,5
ADI,6281,2011,2011-11-22,0.017191190656566047,2011-11-30,-3.9923,2.6391,0.982808809343434,2
ADI,6281,2012,2012-11-27,0.019034934616750432,2012-11-30,3.7798,4.335,0.9809650653832496,2
ADI,6281,2013,2013-11-26,0.000558102158519036,2013-11-29,-2.1907,6.3252,0.999441897841481,5
ADI,6281,2014,2014-12-10,0.001084479690554696,2014-12-31,2.2877,-6.1509,0.9989155203094453,5
ADI,6281,2015,2015-11-24,0.0007273272526033825,2015-11-30,2.5117,-9.5895,0.9992726727473966,5
ADI,6281,2016,2016-11-22,0.0015737188351465647,2016-11-30,16.4743,-2.1821,0.9984262811648534,4
ADI,6281,2017,2017-11-22,0.0013198016597120166,2017-11-30,-5.1917,3.391,0.998680198340288,5
ADI,6281,2018,2018-11-27,0.0012360210092502433,2018-11-30,10.3811,-6.6253,0.9987639789907498,5
ADI,6281,2019,2019-11-26,0.003803933603561349,2019-11-29,5.927,5.6928,0.9961960663964387,4
ADI,6281,2020,2020-11-24,0.0026793830700924115,2020-11-30,17.3374,6.6652,0.9973206169299076,4
ADI,6281,2021,2021-12-03,0.04017282802553612,2021-12-31,-2.1026,-6.7133,0.9598271719744639,1
ADI,6281,2022,2022-11-22,0.050052697572126714,2022-11-30,20.5371,-4.1417,0.9499473024278733,1
ADI,6281,2023,2023-11-21,0.013619000434673456,2023-11-30,16.5576,8.7469,0.9863809995653265,2
ADI,6281,2024,2024-11-26,0.008334494515667257,2024-11-29,-2.2679,-2.1417,0.9916655054843327,3
ANSS,1013462,2004,2005-03-10,0.005165742494662395,2005-03-31,-4.8665,-6.8445,0.9948342575053376,4
ANSS,1013462,2005,2006-03-09,0.0018850176221523185,2006-03-31,14.1923,-11.0202,0.9981149823778477,5
ANSS,1013462,2006,2007-02-28,0.0019403432606336368,2007-02-28,2.265,14.1923,0.9980596567393664,5
ANSS,1013462,2007,2008-02-28,0.002041052219565964,2008-02-29,7.0467,-0.49,0.997958947780434,4
ANSS,1013462,2008,2009-02-27,0.0018076507851235712,2009-02-27,-18.8656,-7.6264,0.9981923492148764,5
ANSS,1013462,2009,2010-02-25,0.002146267758868725,2010-02-26,4.7778,24.4422,0.9978537322411313,5
ANSS,1013462,2010,2011-02-25,0.0008528437718076098,2011-02-28,7.3785,-1.539,0.9991471562281924,5
ANSS,1013462,2011,2012-02-23,0.0007217224425462021,2012-02-29,4.447,-3.782,0.9992782775574538,5
ANSS,1013462,2012,2013-02-28,0.0006995598172601092,2013-02-28,2.9891,2.9123,0.9993004401827399,5
ANSS,1013462,2013,2014-02-27,0.0019123862012144777,2014-02-28,6.3543,7.4142,0.9980876137987855,4
ANSS,1013462,2014,2015-02-26,0.0014615053838694658,2015-02-27,6.57,-7.7826,0.9985384946161305,4
ANSS,1013462,2015,2016-02-25,0.00041493300096595576,2016-02-29,-5.8624,2.5823,0.999585066999034,5
ANSS,1013462,2016,2017-02-23,0.00594082824562947,2017-02-28,14.4757,7.7572,0.9940591717543705,3
ANSS,1013462,2017,2018-02-22,0.006326479099921123,2018-02-28,-1.0578,0.103,0.9936735209000789,3
ANSS,1013462,2018,2019-02-28,0.0026671270918220413,2019-02-28,7.8552,-2.032,0.997332872908178,4
ANSS,1013462,2019,2020-02-27,0.034590469778921884,2020-02-28,-11.7158,3.0746,0.9654095302210781,1
ANSS,1013462,2020,2021-02-24,0.011129836190092224,2021-02-26,-3.7757,-4.0134,0.9888701638099078,2
ANSS,1013462,2021,2022-02-23,0.03349301026454299,2022-02-28,-4.6528,-0.4194,0.966506989735457,1
ANSS,1013462,2022,2023-02-22,0.0053805987318118476,2023-02-28,13.9848,-2.0173,0.9946194012681882,3
ANSS,1013462,2023,2024-02-21,0.027002448696191728,2024-02-29,1.9339,9.6143,0.9729975513038083,1
APA,1841666,2022,2023-02-23,0.0008118062995727815,2023-02-28,-13.4221,15.9978,0.9991881937004272,5
APA,1841666,2023,2024-02-22,0.0008353284414762685,2024-02-29,-4.9154,-6.0448,0.9991646715585237,5
AAPL,320193,2004,2004-12-03,0.014376534727862711,2004-12-31,-3.9523,19.4099,0.9856234652721373,3
AAPL,320193,2005,2005-12-01,0.008515244180402615,2005-12-30,6.0012,5.0355,0.9914847558195974,3
AAPL,320193,2006,2006-12-29,0.007419355981499898,2006-12-29,-7.4406,1.049,0.9925806440185001,3
AAPL,320193,2007,2007-11-15,0.012225287354716619,2007-11-30,-4.0695,8.7038,0.9877747126452834,2
AAPL,320193,2008,2008-11-05,0.01627508604668937,2008-11-28,-13.8675,-7.899,0.9837249139533106,2
AAPL,320193,2009,2009-10-27,0.0012983107046724562,2009-10-30,1.6995,6.0531,0.9987016892953275,5
AAPL,320193,2010,2010-10-27,0.004562407398546298,2010-10-29,6.0723,3.379,0.9954375926014537,3
AAPL,320193,2011,2011-10-26,0.0009001040044732678,2011-10-31,6.1523,-5.5783,0.9990998959955267,5
AAPL,320193,2012,2012-10-31,0.0037191715091979827,2012-10-31,-10.7607,-1.2414,0.996280828490802,4
AAPL,320193,2013,2013-10-30,0.0010645583556978533,2013-10-31,9.6386,6.9673,0.9989354416443021,5
AAPL,320193,2014,2014-10-27,0.006754045031085454,2014-10-31,7.196,10.5556,0.9932459549689145,3
AAPL,320193,2015,2015-10-28,0.0063470071499327485,2015-10-30,8.3409,-0.569,0.9936529928500673,3
AAPL,320193,2016,2016-10-26,0.007373123600767917,2016-10-31,0.4334,-2.1578,0.9926268763992321,2
AAPL,320193,2017,2017-11-03,0.003971618245061315,2017-11-30,2.035,-1.5246,0.9960283817549387,3
AAPL,320193,2018,2018-11-05,0.004824719901181274,2018-11-30,-18.0709,-11.6698,0.9951752800988187,3
AAPL,320193,2019,2019-10-31,0.007910582391986498,2019-10-31,11.0684,7.7424,0.9920894176080135,3
AAPL,320193,2020,2020-10-30,0.00038402073950827287,2020-10-30,-6.0012,9.549,0.9996159792604917,5
AAPL,320193,2021,2021-10-29,0.0057055351029766666,2021-10-29,5.8657,10.494,0.9942944648970233,3
AAPL,320193,2022,2022-10-28,0.00033978319571481563,2022-10-31,10.9551,-3.3129,0.9996602168042852,5
AAPL,320193,2023,2023-11-03,0.0003064788569262511,2023-11-30,11.372,1.3583,0.9996935211430737,5
AAPL,320193,2024,2024-11-01,0.015085607980530602,2024-11-29,5.1658,5.5155,0.9849143920194694,2
AMAT,6951,2004,2004-12-15,0.05556909714566971,2004-12-31,2.7644,-7.0176,0.9444309028543303,1
AMAT,6951,2005,2005-12-14,0.01008801740349119,2005-12-30,-0.9387,6.1873,0.9899119825965088,3
AMAT,6951,2006,2006-12-14,0.017984871966759575,2006-12-29,2.4431,-3.9025,0.9820151280332404,2
AMAT,6951,2007,2007-12-14,0.01247142856638117,2007-12-31,-5.6824,0.9009,0.9875285714336188,2
AMAT,6951,2008,2008-12-12,0.009042423783681919,2008-12-31,5.7411,-7.5025,0.9909575762163181,3
AMAT,6951,2009,2009-12-11,0.017262914836305487,2009-12-31,13.2413,-12.6255,0.9827370851636945,2
AMAT,6951,2010,2010-12-10,0.0026441533781721427,2010-12-31,13.0785,11.6726,0.9973558466218279,4
AMAT,6951,2011,2011-12-06,0.003591932731938252,2011-12-30,-0.6493,14.6125,0.9964080672680617,3
AMAT,6951,2012,2012-12-05,0.009016536578463352,2012-12-31,6.617,12.8497,0.9909834634215366,2
AMAT,6951,2013,2013-12-04,0.005614775736872857,2013-12-31,2.1965,-4.8643,0.9943852242631271,3
AMAT,6951,2014,2014-12-17,0.0026602234541686087,2014-12-31,3.6175,-8.3467,0.9973397765458314,4
AMAT,6951,2015,2015-12-09,0.007416451323438045,2015-12-31,-0.5328,-5.4633,0.992583548676562,3
AMAT,6951,2016,2016-12-15,0.02194645060576117,2016-12-30,0.2174,6.1357,0.9780535493942388,1
AMAT,6951,2017,2017-12-15,0.0006815196302597526,2017-12-29,-3.1268,4.91,0.9993184803697402,5
AMAT,6951,2018,2018-12-13,0.0007746952753100445,2018-12-31,-12.1781,19.3647,0.99922530472469,5
AMAT,6951,2019,2019-12-13,0.014914948143006646,2019-12-31,5.4231,-4.9967,0.9850850518569934,2
AMAT,6951,2020,2020-12-11,0.016656199329360688,2020-12-31,4.6314,12.0278,0.9833438006706393,2
AMAT,6951,2021,2021-12-17,0.0015372558404568304,2021-12-31,6.9094,-12.1886,0.9984627441595432,4
AMAT,6951,2022,2022-12-16,0.0342066281289205,2022-12-30,-11.1496,14.4896,0.9657933718710795,1
AMAT,6951,2023,2023-12-15,0.013755032777682308,2023-12-29,8.2054,1.376,0.9862449672223177,2
ACGL,947484,2004,2005-03-15,0.004183280188039817,2005-03-31,-3.4716,-4.6081,0.9958167198119602,5
ACGL,947484,2005,2006-03-13,0.004082830867941034,2006-03-31,2.0863,-0.1249,0.995917169132059,4
ACGL,947484,2006,2007-03-01,0.005491380751689867,2007-03-30,5.7683,5.213,0.9945086192483101,4
ACGL,947484,2007,2008-02-29,0.004605027330521816,2008-02-29,-2.8101,5.7683,0.9953949726694782,4
ACGL,947484,2008,2009-03-02,0.019823338876724383,2009-03-31,-0.2593,2.8834,0.9801766611232756,2
ACGL,947484,2009,2010-02-26,0.01887393236907231,2010-02-26,3.4107,-0.2593,0.9811260676309277,2
ACGL,947484,2010,2011-02-28,0.0026159893157159386,2011-02-28,2.5496,3.0684,0.9973840106842841,4
ACGL,947484,2011,2012-02-29,0.004803303737877407,2012-02-29,2.7739,9.6022,0.9951966962621226,3
ACGL,947484,2012,2013-03-01,0.001116939405060302,2013-03-28,7.0236,5.478,0.9988830605949397,5
ACGL,947484,2013,2014-03-03,0.0012115552535145735,2014-03-31,2.5303,0.9321,0.9987884447464854,5
ACGL,947484,2014,2015-02-27,0.0006341781279624037,2015-02-27,2.0528,2.5303,0.9993658218720376,5
ACGL,947484,2015,2016-02-26,0.00029417511290286136,2016-02-29,0.5773,4.1244,0.9997058248870971,5
ACGL,947484,2016,2017-03-01,0.005603260383395869,2017-03-31,0.2115,-0.8579,0.9943967396166041,3
ACGL,947484,2017,2018-02-28,0.004111207898836122,2018-02-28,-2.969,0.2115,0.9958887921011639,3
ACGL,947484,2018,2019-02-28,0.0009531837796125098,2019-02-28,11.3117,-3.0032,0.9990468162203875,5
ACGL,947484,2019,2020-02-28,0.01499732526865305,2020-02-28,-8.4466,-1.0713,0.985002674731347,2
ACGL,947484,2020,2021-02-26,0.015244384512211884,2021-02-26,14.0401,-29.6067,0.9847556154877881,2
ACGL,947484,2021,2022-02-25,0.01233020094212045,2022-02-28,1.7055,7.1189,0.9876697990578795,2
ACGL,947484,2022,2023-02-24,0.014407714126515536,2023-02-28,8.7801,2.7807,0.9855922858734845,2
ACGL,947484,2023,2024-02-23,0.0004843045998188522,2024-02-29,6.2599,-3.0429,0.9995156954001811,5
ADM,7084,2004,2004-09-08,0.0013916048460231867,2004-09-30,6.3244,14.0754,0.9986083951539768,5
ADM,7084,2005,2005-09-09,0.0072691176113461875,2005-09-30,9.5513,-1.176,0.9927308823886538,3
ADM,7084,2006,2006-09-11,0.0010822489667425828,2006-09-29,-7.9913,1.6367,0.9989177510332574,5
ADM,7084,2007,2007-08-27,0.0021500445043558525,2007-08-31,0.6399,-1.8398,0.9978499554956441,4
ADM,7084,2008,2008-08-29,0.0011610663419727718,2008-08-29,-10.6182,-13.9434,0.9988389336580272,5
ADM,7084,2009,2009-08-26,0.0013199651828175174,2009-08-31,-3.8181,1.3528,0.9986800348171825,5
ADM,7084,2010,2010-08-30,0.04795800862197641,2010-08-31,13.1579,3.6027,0.9520419913780236,1
ADM,7084,2011,2011-08-25,0.05239233077177896,2011-08-31,-5.7275,-12.8862,0.947607669228221,1
ADM,7084,2012,2012-08-27,0.02521186822020649,2012-08-31,3.2005,1.6075,0.9747881317797935,1
ADM,7084,2013,2014-02-26,0.015269601713471026,2014-02-28,3.4448,5.8694,0.984730398286529,2
